0000,0000,0000,0000,0000,0000,0000,0000,0000,0000
0000,0000,0000,0000,0000,0000,0000,0000,0000,0000
0000,0000,0000,0000,0000,0300,0000,0000,0000,0000
0000,0000,0000,0100,0100,0300,0300,0000,0000,0000
0000,0000,0000,0200,0100,0100,0300,0200,0000,0000
0000,0000,0200,0200,0100,0100,0200,0200,0000,0000
0000,0000,0200,0000,0000,0000,0200,0000,0000,0000
0000,0000,0000,0000,0000,0000,0000,0000,0000,0000
0000,0000,0000,0000,0000,0000,0000,0000,0000,0000
0000,0000,0000,0000,0000,0000,0000,0000,0000,0000
0000,0000,0000,0000,0000,0000,0000,0000,0000,0000
